src	dst	time
98965	1945	222691
96210	5226	222692
196752	68285	222698
450950	450951	222703
99494	506	222703
24121	16801	222703
78767	88	222720
141900	11946	222721
454199	5245	222721
74779	106217	222726
328777	88	222732
121424	88	222732
283509	88	222734
180351	110903	222734
282800	26179	222738
74779	88	222747
241264	677	222749
10450	24357	222751
137591	68285	222752
48622	88	222752
434889	519	222752
361735	361734	222753
13705	3361	222757
128515	88	222772
70018	26397	222775
248409	30513	222782
352620	104254	222792
29210	88	222796
118250	8	222803
237922	105356	222804
327289	76015	222806
190978	88	222811
330100	323	222814
35628	1348	222819
369127	88	222819
438613	88	222822
411834	67032	222842
285498	10457	222843
215486	88	222850
37115	6940	222853
13820	6585	222855
119827	214	222869
113155	86	222874
67382	132304	222874
101783	1823	222880
168545	214	222887
224197	349	222887
199677	6645	222901
94950	7298	222906
5122	4619	222914
26004	88	222915
284813	88	222925
5116	15538	222941
229172	519	222946
390904	88	222948
267493	1945	222961
365875	88	222963
119561	6585	222964
245268	36003	222972
161211	214	222973
419743	88	222973
231685	54222	222973
62464	502	222974
194580	5193	222977
440877	54222	222985
96806	19159	222985
93502	88	222986
434673	6940	222989
135303	88	222991
44549	2373	222995
322341	88	222996
327287	76015	223005
285443	214	223010
192603	34236	223013
156963	88	223013
205703	45609	223014
25310	88	223015
6585	62876	223027
83538	15538	223028
112194	54222	223029
140055	88	223034
2602	349	223041
179851	4665	223041
202898	88	223042
293249	19604	223044
451292	308	223046
15360	1348	223055
302185	54222	223057
151641	5082	223061
48384	25440	223063
138492	88	223072
389787	88	223076
214455	16801	223078
257025	88	223079
16038	511	223086
326346	57128	223089
372135	14611	223090
116832	50286	223091
135486	1945	223100
205703	11946	223101
131740	349	223104
141477	15538	223105
4700	4291	223110
255725	148789	223116
415127	138	223120
91932	6241	223120
81749	88	223123
15330	15538	223136
296455	60169	223137
111728	88	223145
104423	40185	223156
3491	2567	223158
27209	2567	223174
129837	119297	223175
123358	10938	223186
12352	56409	223188
266815	677	223194
239940	30225	223194
334116	88	223197
290414	15538	223202
62391	214	223204
129103	1515	223208
15799	88	223208
257366	3629	223218
38401	56409	223219
71490	1348	223231
210591	88	223236
207067	128515	223249
57454	14615	223263
202433	677	223264
98272	88	223273
116951	15538	223277
317954	22349	223280
367104	88	223284
230752	214	223287
45272	14615	223293
247884	88	223299
175410	15538	223303
13893	9704	223321
39416	88	223334
188284	2417	223334
442461	52469	223349
442462	52469	223349
16374	74030	223360
16406	74030	223360
25489	1348	223363
315375	88	223364
25859	1348	223365
50119	349	223366
109326	35248	223370
171293	14615	223373
337566	54222	223374
406640	88	223383
287598	67032	223384
352469	88	223385
342206	42510	223387
314681	88	223390
360967	35248	223392
134633	99158	223394
22977	6241	223395
161203	11792	223396
207067	128515	223401
147405	2567	223406
28802	88	223410
440097	138	223418
87038	19870	223423
16371	74030	223426
81863	48930	223428
277023	88	223432
73639	19870	223439
179742	511	223449
119291	119297	223458
100741	15538	223462
41710	88	223464
42173	19870	223465
220954	182011	223475
27676	511	223476
254933	6971	223480
262256	19870	223482
149327	19870	223485
157094	349	223492
290474	52469	223495
157094	7404	223500
355203	323	223502
131555	6241	223510
30255	14615	223513
352898	88	223518
73911	1348	223532
77588	6940	223535
69628	506	223540
47718	349	223547
131941	19870	223547
178169	62906	223550
438066	519	223557
267858	88	223561
136518	1945	223562
262256	61322	223564
393337	38254	223571
70324	177743	223574
35304	51715	223575
369323	19159	223576
140965	511	223588
336619	677	223589
271988	677	223591
117706	31740	223598
166624	88	223600
154254	19870	223601
165103	4098	223602
123517	111728	223603
11302	88	223616
37502	197478	223616
56426	35376	223619
269496	86813	223623
406353	214	223631
283805	15538	223637
142714	2567	223638
283805	15538	223639
130712	7451	223644
79410	4665	223647
438066	88	223652
208863	88	223653
404843	34236	223660
13123	36093	223662
5742	17640	223665
385312	677	223672
72380	54222	223672
116063	88	223673
211276	51715	223678
419349	88	223693
238145	35248	223693
256617	88	223695
343655	19870	223696
190968	110937	223698
285575	88	223700
200815	138	223703
54907	15538	223704
255592	26486	223711
80087	36093	223713
208863	30225	223724
75387	349	223727
14136	23975	223733
39741	165843	223740
143748	19870	223757
13766	6241	223761
117028	10111	223767
245927	1348	223768
196500	138	223786
22070	37532	223789
174460	58744	223790
323461	61287	223796
159599	1988	223800
97204	92	223802
104781	126644	223803
330080	59977	223805
97136	1945	223814
136565	88	223816
269496	88	223816
362053	19870	223820
333040	88	223825
126252	37532	223829
68285	6241	223830
59847	19870	223832
39105	14564	223834
433767	88	223837
439016	21749	223840
13109	6241	223844
321619	6940	223846
132702	37532	223847
97480	2567	223850
352534	15538	223870
213723	2567	223876
35304	14564	223878
172008	88	223882
419349	11921	223884
77156	6241	223889
46979	88	223893
3292	14564	223899
173549	35248	223903
103037	88	223915
296607	14564	223917
400407	54222	223923
37502	63779	223931
237329	19870	223939
132038	35248	223941
83063	2567	223945
37502	37532	223952
316336	88	223955
143714	63779	223957
267361	51715	223960
251359	52469	223961
386123	37532	223968
130347	22292	223969
448349	1988	223971
313763	5193	223972
230100	92553	223977
7420	15538	223979
306729	1945	223982
158904	1988	223985
362168	35248	223986
19276	6080	223988
175546	33313	223991
165612	109302	223992
22959	2567	223994
374273	88	224011
102533	14564	224017
112692	28643	224018
64118	88	224019
12576	41023	224022
12126	51980	224022
308830	63779	224026
355203	88	224028
231318	677	224030
95652	6080	224034
277584	50266	224034
5011	6080	224037
138636	9021	224041
50604	71	224042
263162	22292	224043
72368	15538	224050
132277	33313	224050
14910	15538	224051
65659	183	224052
338681	4372	224054
399747	48930	224055
369707	35248	224056
26471	71	224062
206227	126644	224068
196138	195818	224069
26398	69914	224071
23373	71	224073
338719	12469	224080
338617	88	224081
134059	88	224086
134059	88	224089
53133	21337	224089
267840	88	224090
339230	197478	224092
61655	37532	224094
241463	88	224100
324499	37532	224117
346376	14564	224119
375646	48930	224120
265564	71	224124
383718	677	224130
24017	6241	224130
103621	168	224132
16379	74030	224134
170885	37532	224139
144058	62205	224145
378556	62205	224146
24057	33313	224146
138909	62876	224149
329742	62205	224156
51695	51715	224156
412544	19870	224162
331610	37532	224162
112820	132547	224163
336048	55466	224171
117409	3477	224172
282742	9021	224177
110482	71	224178
394412	71	224180
329358	37532	224186
109426	71	224187
249883	138	224189
394876	62205	224192
379224	14564	224194
324136	62205	224196
186943	88	224196
338389	37532	224198
206362	19870	224199
383990	2634	224209
38292	51980	224209
66835	104	224211
333131	33313	224212
280168	37532	224213
72273	74030	224220
154809	104	224223
64175	59970	224238
23687	71	224241
155119	71	224250
23687	6080	224254
286276	33313	224255
170651	69914	224256
61138	16538	224268
259729	123303	224277
18142	19870	224282
58668	71	224291
204762	37532	224305
380522	88	224307
292507	6089	224322
209202	6089	224325
49104	72200	224326
278807	37958	224328
319438	44198	224329
354883	34801	224329
206362	98204	224337
232242	15538	224339
420523	52469	224340
64160	37532	224341
146912	75831	224347
111550	71	224347
312819	14564	224361
169754	6241	224362
126166	6080	224365
223009	6089	224369
163444	33313	224371
421590	4098	224373
188384	88	224373
48434	506	224386
139663	506	224390
238416	677	224390
119972	37532	224396
68527	14611	224404
119972	63779	224404
68527	14615	224406
298453	54222	224412
127559	433685	224427
30104	4200	224432
102366	51715	224435
262233	63779	224441
206498	5226	224443
6079	6089	224444
158113	2567	224452
138636	9021	224459
209276	6089	224463
62107	6080	224465
265554	5226	224467
77847	2567	224478
267308	5226	224482
61217	74030	224482
353831	7717	224483
251517	146614	224484
428931	88	224487
363877	35248	224488
348517	12311	224491
263959	54222	224493
221416	23975	224499
79232	150103	224500
274928	14564	224501
80864	37532	224502
321199	5226	224505
160129	16538	224506
166832	3629	224508
44058	37532	224512
184761	37502	224513
175065	5226	224517
441129	6089	224526
64455	2567	224526
394999	37532	224533
197487	88	224540
349268	62205	224541
257186	88	224547
235422	51715	224547
291598	5226	224548
123906	16538	224549
35334	37532	224560
35509	35512	224571
23529	5226	224572
326144	6080	224577
304602	5226	224582
123356	2567	224586
383670	92	224588
289183	33313	224594
80864	37502	224601
113162	88	224603
41685	3547	224608
213461	35248	224610
180886	14564	224614
166173	349	224618
163452	6089	224618
206362	885	224621
51181	6080	224624
61235	116632	224625
409589	88	224627
293409	215107	224627
4072	4098	224627
23677	72996	224630
86384	116632	224630
264578	51400	224632
25300	88	224632
323481	88	224640
47323	6241	224645
110248	9021	224646
84736	27794	224646
455657	762	224663
204946	3629	224673
147855	6241	224676
92324	107185	224684
357050	88	224688
80241	30225	224690
275565	34236	224696
35727	3547	224696
149847	511	224702
61753	28128	224702
388305	177251	224702
402116	5193	224705
111160	6089	224706
13764	27037	224712
244021	163883	224713
290676	88	224715
3562	4619	224717
268610	5226	224726
309855	12469	224730
36176	102427	224740
98202	88	224750
403552	15538	224751
190165	5193	224751
75136	2567	224751
91160	2373	224752
30525	550	224760
35727	3547	224762
61123	16538	224765
4165	5226	224765
328652	86813	224767
131538	14564	224770
79084	4866	224774
26398	3547	224775
131267	5226	224776
132717	20137	224777
92522	5226	224783
35727	3547	224790
100755	86	224798
397373	5226	224798
195541	88	224813
165405	8381	224821
74003	74030	224823
211812	5226	224825
130778	511	224830
432411	22349	224831
117693	5226	224832
195541	39890	224835
272131	3547	224836
340987	197478	224839
173560	214	224839
268610	5226	224843
166985	14564	224844
197761	14615	224848
272131	3547	224848
296008	6080	224851
313038	6940	224855
158923	550	224857
418458	32972	224862
381773	6089	224870
125239	27037	224873
195392	1277	224878
4618	5141	224879
27774	511	224883
273592	270437	224892
334244	14611	224894
273592	270437	224897
54741	19255	224901
209729	88	224903
12345	12273	224906
132271	5226	224907
202963	519	224908
14808	5226	224909
305872	27723	224917
109062	71	224918
102452	37502	224920
41019	550	224920
252908	2567	224925
416526	5226	224939
404612	404614	224941
186426	92	224943
171917	5226	224943
424611	5226	224950
158866	5226	224952
454391	37532	224955
239940	14564	224958
314006	88	224961
62391	15538	224966
299700	74031	224970
420998	349	224971
296128	5226	224974
175065	5226	224976
334244	32972	224982
420998	88	224993
425595	88	224999
211673	5226	224999
20415	5226	225005
334244	58744	225014
223854	6089	225015
207778	137175	225019
428814	31171	225031
248367	5226	225031
92116	5226	225033
140607	165058	225034
189120	12311	225046
424611	5226	225051
301991	37502	225053
424611	5226	225057
326355	26486	225059
22910	7259	225064
210229	3547	225078
111139	23743	225085
104188	5226	225089
211958	88	225092
77574	5226	225093
80241	32972	225097
208707	9475	225099
403774	115786	225099
149323	91038	225101
305503	305505	225102
235306	387	225105
215295	14085	225110
310602	35248	225110
53635	88	225113
288836	163883	225122
128422	21101	225123
154947	5226	225127
206320	209879	225139
286602	22349	225147
132440	105356	225154
74059	8389	225157
32208	8389	225158
51441	8389	225159
361348	37532	225164
50338	14615	225167
269870	13708	225172
186528	9475	225173
73473	5226	225178
57460	14564	225179
119455	1988	225179
119408	37502	225187
343447	12311	225194
225539	37532	225196
131265	5226	225199
69914	26398	225200
95435	16358	225202
253606	253601	225206
230214	260838	225238
122678	14615	225241
38365	121225	225248
188461	550	225258
58950	14615	225260
162152	5226	225265
129449	88	225278
181851	121225	225281
58950	50338	225284
252580	138	225287
133270	36989	225288
54258	62906	225288
96352	12311	225291
189342	14615	225292
274344	5226	225293
54516	5226	225303
150446	1945	225311
403774	115786	225316
95740	9475	225319
147034	308779	225322
60035	13778	225324
153444	2567	225324
266378	12259	225328
60035	5226	225331
421791	88	225346
17369	149835	225350
214683	36989	225351
188003	5226	225357
25654	105308	225359
150221	5226	225361
250489	26397	225363
36982	26398	225364
230859	102078	225368
369002	5226	225370
22849	39959	225375
6654	6652	225377
169395	37502	225379
143335	2567	225385
