src	dst	time
242149	55471	149753
229839	3604	149756
188050	188032	149769
76473	76472	149773
393493	14615	149776
413392	5226	149776
116076	5226	149792
108832	1665	149795
435414	4730	149801
411588	14611	149806
47231	91898	149808
51100	91898	149811
44960	53885	149817
192413	308	149820
413835	5226	149829
72991	5226	149840
132823	60348	149845
137843	519	149850
33171	5226	149852
404953	14588	149860
232087	519	149865
362976	5226	149877
230234	28820	149878
200985	188032	149880
399221	308	149888
230234	88	149890
258181	1988	149893
218735	3233	149896
68381	91898	149900
447822	50361	149910
96189	3604	149911
27483	54258	149912
68213	188032	149916
301991	63143	149919
48985	48977	149920
170657	5226	149920
140030	14611	149923
245950	188032	149926
167197	5792	149931
344527	5226	149931
128457	188032	149932
152718	188032	149939
183504	5226	149940
217192	5226	149947
405994	12281	149951
129360	1880	149952
444060	5226	149955
114738	12281	149958
392948	12281	149959
196945	5226	149961
290324	12281	149969
96585	1665	149971
245594	5226	149972
211690	26486	149975
449066	2410	149976
326052	326051	149978
245594	14615	149980
224135	256988	149983
114766	519	149988
80864	5226	149990
57105	51702	149992
393493	251204	149996
164681	12281	150002
438800	12281	150005
86898	5226	150008
52941	52908	150009
84780	12281	150011
414702	308	150014
29855	553	150015
367297	14615	150017
25326	1665	150017
451999	7404	150018
24563	14166	150020
92692	91898	150024
272625	12281	150029
409476	188032	150033
84984	12281	150034
236079	519	150035
111342	5226	150039
310590	12281	150041
382984	6940	150041
115191	188032	150041
204983	256988	150042
25315	88	150044
42182	56968	150046
421672	5226	150049
243316	215107	150050
129446	188032	150052
310092	14611	150052
310092	14545	150057
242304	511	150059
421672	26486	150060
258327	14615	150061
421672	14813	150065
11991	56968	150069
152112	28278	150072
53174	53469	150073
127535	12281	150080
178871	188032	150085
395609	14611	150089
87955	12281	150098
390304	5226	150101
424105	102849	150103
285923	5226	150114
29855	5226	150119
29855	519	150134
31026	88	150136
303159	12281	150144
245594	11891	150149
82566	27723	150150
25436	12281	150152
25180	56968	150161
75684	12281	150166
284443	27723	150172
46730	22727	150180
111189	28161	150188
414528	12281	150188
408030	33476	150195
116545	14611	150196
284443	5226	150196
204766	3233	150198
90640	15451	150210
102309	14615	150212
112241	188032	150223
254528	188032	150225
54987	8395	150225
251860	5226	150226
73819	302946	150226
60469	86822	150227
251860	5226	150228
325054	5226	150228
331888	14615	150235
82019	86822	150235
281242	4730	150235
45786	86822	150239
156362	5226	150241
137311	60686	150243
177483	168916	150243
44873	10593	150246
47817	7404	150253
137246	60686	150259
181842	17122	150261
137247	60686	150267
172304	13820	150271
137250	60686	150271
137322	60686	150274
158076	158075	150274
137331	60686	150277
95429	63143	150278
217390	52920	150282
137323	60686	150285
224671	885	150285
137268	60686	150288
322085	519	150290
33171	14615	150290
55902	188032	150295
341612	73337	150296
137304	60686	150299
137302	60686	150307
157878	13503	150312
218662	14611	150313
28103	14615	150323
137291	60686	150325
110015	14611	150327
137282	60686	150328
27081	12281	150334
137248	60686	150334
35105	111189	150337
164834	5226	150338
137237	60686	150340
110699	14615	150343
137261	60686	150344
287604	5226	150345
246661	12281	150346
340545	133284	150350
377692	23761	150356
86876	14611	150362
137263	60686	150374
54367	63765	150377
137239	60686	150378
138800	5226	150379
137301	60686	150381
253808	14615	150381
284022	14611	150385
137317	60686	150388
16511	13820	150389
137297	60686	150395
273022	14611	150395
104409	14611	150397
56675	20942	150401
13508	60686	150404
54584	13820	150406
77557	51702	150406
232769	14615	150408
56216	385	150408
168132	3233	150409
13510	60686	150411
192484	5226	150413
137240	60686	150429
197826	230722	150430
137275	60686	150437
157336	188032	150440
55634	7501	150440
137244	60686	150443
137259	60686	150447
150866	15451	150449
137314	60686	150452
275325	8903	150456
340791	14611	150459
137306	60686	150460
219410	57769	150460
309547	5226	150463
137253	60686	150463
408939	12281	150466
137274	60686	150469
96189	5226	150470
157370	5226	150471
309547	5226	150476
79201	13820	150477
137326	60686	150478
104049	5226	150481
344640	309251	150485
298164	14588	150486
248704	215107	150489
137296	60686	150491
137269	60686	150494
192478	244506	150495
215936	215933	150499
303757	283458	150501
367904	14611	150501
137328	60686	150503
273022	88	150506
137298	60686	150508
213680	51702	150511
107693	27483	150514
95562	832	150516
412404	5226	150518
90990	63765	150520
273022	88	150522
133932	1134	150523
248704	215107	150523
153962	188032	150524
137307	60686	150533
338561	50361	150533
137243	60686	150541
206506	5226	150543
137242	60686	150546
130653	10593	150548
137327	60686	150549
134257	308	150556
120834	86822	150562
137299	60686	150566
364125	12281	150566
437904	14611	150575
208424	4730	150577
137264	60686	150578
274344	5226	150579
137270	60686	150582
32184	5226	150582
333209	5226	150587
137309	60686	150590
137266	60686	150595
137238	60686	150600
335775	5226	150603
40184	88695	150604
423889	88	150608
137316	60686	150609
178371	5226	150614
300334	5226	150618
13511	60686	150619
153959	188032	150620
86809	12281	150620
137295	60686	150622
137312	60686	150627
137245	60686	150629
137310	60686	150638
191659	14589	150643
137273	60686	150643
137254	60686	150650
181611	1880	150655
137319	60686	150658
348475	188032	150660
137289	60686	150664
21753	1880	150674
287412	256988	150678
137256	60686	150679
144530	14589	150680
165411	3794	150682
244631	385	150683
45432	14615	150685
137278	60686	150686
137249	60686	150689
275993	14611	150692
118527	14615	150696
182969	519	150696
127662	14611	150697
290739	3233	150698
398641	1880	150709
637	5226	150709
266706	63143	150710
88604	13820	150711
13502	60686	150712
137288	60686	150719
96189	832	150720
273098	188032	150720
23710	86822	150721
13505	60686	150722
151383	69648	150728
234066	56968	150730
137262	60686	150738
295272	55471	150739
137308	60686	150741
137281	60686	150744
265776	74568	150745
137280	60686	150750
137285	60686	150752
137252	60686	150755
137284	60686	150763
211680	5226	150764
127661	88	150765
40618	12281	150765
137320	60686	150766
137294	60686	150771
326321	519	150774
149734	1880	150777
137325	60686	150787
184604	22643	150787
91264	60686	150792
144019	188032	150795
188065	188032	150796
137292	60686	150799
25065	511	150802
125946	60686	150803
129896	308	150804
137279	60686	150806
242429	5226	150810
97049	63143	150812
441094	12281	150816
420868	5226	150820
235343	38790	150828
74207	60686	150834
16025	27917	150840
137290	60686	150841
447143	519	150841
137257	60686	150844
137258	60686	150850
222869	83384	150853
49212	60686	150858
8755	14611	150859
96829	2410	150874
110903	56968	150877
21339	832	150885
23809	5226	150888
88262	5226	150892
439659	1880	150898
54352	14611	150899
3542	832	150905
161885	14611	150908
62104	14589	150909
254991	87960	150917
387132	308	150924
340563	5226	150925
81190	13798	150931
309547	1276	150941
19431	1880	150945
101796	14611	150947
411991	5226	150949
135693	14615	150950
50265	10495	150960
329677	188032	150960
252249	511	150979
4528	4570	150988
154597	15451	150991
432890	11891	150999
432864	14611	151002
128097	35369	151010
84647	4570	151013
82811	14611	151013
3104	5226	151015
82093	3233	151015
128835	15458	151019
122678	14615	151033
382225	14611	151034
89248	14611	151038
84736	11991	151041
367247	1134	151041
4528	4570	151044
165806	519	151053
437613	88	151053
35304	74568	151053
137303	60686	151057
75771	14615	151057
98212	492	151063
11176	10385	151064
214193	50361	151071
317530	50643	151073
144359	2410	151075
236249	5226	151082
322514	74568	151085
44492	5226	151087
4561	4570	151088
80760	3233	151091
137287	60686	151091
138255	519	151099
254705	14615	151105
148884	3233	151113
302434	14611	151118
97049	95429	151118
137324	60686	151129
51811	14611	151132
405994	12281	151149
433230	1988	151149
285661	5226	151152
20273	832	151153
161885	51702	151155
256987	256988	151156
79805	12281	151158
207348	14615	151159
191212	14628	151160
439016	12281	151161
343424	6660	151163
298696	14611	151167
97506	12281	151172
129730	14611	151172
177528	10385	151173
82944	74568	151175
338638	392832	151177
109515	12281	151181
414528	12281	151181
247345	5226	151192
334923	12281	151193
67105	7404	151197
213693	213692	151208
254292	12281	151213
355643	12281	151215
332831	12281	151216
249353	12281	151219
170404	12281	151235
248224	88	151235
377228	12281	151238
7801	43912	151239
408939	12281	151239
253468	12281	151244
152507	14611	151251
283387	12281	151264
387380	12281	151265
28156	8706	151270
28092	14588	151282
367175	12281	151283
85211	43597	151287
332829	12281	151290
259919	2410	151292
36984	8706	151292
59733	11991	151292
109119	308	151292
178316	12281	151293
411854	6660	151303
57256	14615	151304
311793	12281	151308
18368	5226	151311
76721	12281	151311
186997	2071	151315
240008	12281	151318
200597	5226	151324
347284	519	151326
31829	8706	151327
388798	5226	151331
84780	12281	151344
135500	12281	151350
358297	12281	151357
391437	12281	151363
350023	21351	151364
137286	60686	151364
126458	32445	151365
238570	217388	151365
45786	12281	151366
137272	60686	151367
157573	1880	151373
123925	14611	151376
13149	5226	151378
197815	4730	151378
13509	60686	151385
218783	14615	151390
364689	185397	151391
237473	12281	151394
252220	12281	151395
201023	832	151401
84780	12281	151405
172669	519	151410
423090	14611	151411
137283	60686	151415
123925	35738	151418
135508	12281	151420
427519	139991	151423
16025	26078	151433
135556	5226	151436
154615	11891	151437
349404	12281	151440
137321	60686	151448
62391	1292	151448
154615	2143	151454
429581	12281	151458
76726	12281	151459
90041	74568	151467
100132	77395	151473
223096	5226	151481
234807	88	151486
296845	188032	151486
260850	12281	151489
179939	14615	151499
414528	12281	151503
14611	14588	151503
112779	4528	151503
124662	832	151503
371345	5226	151504
372897	49125	151512
172669	519	151519
237473	12281	151535
137233	56968	151537
409361	12281	151538
84984	12281	151544
313028	4730	151549
27045	12281	151553
137233	27723	151553
127535	12281	151568
59027	60686	151570
103921	60686	151574
137305	60686	151581
144026	5226	151586
137293	60686	151588
82810	14611	151594
170534	26486	151596
13506	60686	151616
311733	66111	151623
349771	5226	151623
179259	1292	151634
59026	60686	151637
244392	3604	151638
166176	15458	151638
255195	308	151641
54286	5226	151641
5851	5226	151650
173955	885	151662
57688	66111	151666
357674	12281	151676
407465	308	151687
113690	13820	151689
294868	7269	151689
455332	14628	151699
21062	53902	151706
109097	12281	151709
369293	519	151712
130325	14611	151712
4567	4570	151717
49553	48977	151724
207348	111189	151731
41146	4570	151737
133428	12281	151739
198726	5226	151742
101888	12281	151742
7801	832	151747
21609	12281	151749
243649	81901	151750
50244	33833	151756
233	228	151756
414528	12281	151767
22346	12281	151773
91139	27723	151775
265361	55471	151785
103172	66111	151794
35361	66111	151808
209038	250519	151809
229941	5299	151816
153821	12281	151819
211017	519	151831
8591	8903	151833
109203	43914	151846
130283	12281	151855
148121	5299	151859
337757	61753	151861
320702	511	151867
183832	17122	151880
11094	5299	151882
82732	11891	151885
139096	5226	151891
338247	66111	151898
396492	56968	151901
197609	5226	151902
187995	273	151912
138152	511	151919
218783	14588	151929
331670	14611	151930
315628	12281	151941
52321	14611	151948
61508	1292	151954
220165	14611	151963
259245	101151	151965
35090	5226	151965
416703	14611	151985
218783	14611	151986
86825	12281	151995
229243	12281	152007
120484	14611	152016
53944	3477	152026
30294	14611	152029
168586	88	152031
78126	14615	152034
258242	43914	152040
222902	1880	152042
396147	74568	152050
108162	5299	152053
176235	12281	152056
214133	32445	152061
83235	28161	152063
353388	88	152068
442714	5226	152072
32967	14615	152083
341908	5226	152093
116638	61524	152097
92239	5226	152103
281612	61524	152109
313780	12281	152125
59383	61524	152136
170606	91365	152141
176755	1134	152142
129897	349	152151
160144	71	152162
218916	9682	152164
286171	33476	152165
252554	7269	152171
162736	12281	152176
278632	3233	152185
301355	61508	152192
454589	11885	152195
175200	5299	152197
116887	89248	152198
220939	1988	152207
58062	66111	152211
13820	14721	152213
69583	47543	152214
200192	5226	152215
277801	277800	152221
76646	5299	152221
407978	238012	152223
341612	385779	152229
63777	88	152239
144380	7639	152239
105969	14611	152239
29961	4570	152243
57453	14611	152245
136658	1770	152252
398227	82810	152261
135364	14615	152262
90041	28161	152263
59917	61508	152271
5123	4570	152274
